,price,room_type,cancellation_policy,host_is_superhost,host_identity_verified,is_location_exact,has_availability,requires_license,instant_bookable,require_guest_profile_picture,require_guest_phone_verification,accommodates,bathrooms,bedrooms,beds,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,reviews_per_month,latitude,longitude
4951,120,Entire home/apt,strict_14_with_grace_period,False,False,False,True,False,False,False,False,2,1.0,0.0,1.0,500.0,50.0,2,10,3,1125,9,35,65,340,8,88.0,9.0,10.0,10.0,10.0,9.0,10.0,2,0.23,-37.82979829,144.8832614
4952,130,Entire home/apt,flexible,False,False,True,True,False,True,False,False,4,1.0,2.0,3.0,0.0,35.0,1,0,2,1125,0,17,42,132,34,91.0,9.0,8.0,10.0,9.0,9.0,9.0,1,1.71,-37.89158786,145.165568
4953,80,Private room,moderate,False,False,True,True,False,True,False,False,2,1.0,1.0,1.0,0.0,30.0,1,0,2,120,23,53,83,173,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.67,-38.06413273,145.1471504
4954,228,Entire home/apt,flexible,True,False,False,True,False,True,False,False,4,2.0,2.0,2.0,200.0,50.0,1,0,3,366,7,7,7,7,16,100.0,10.0,9.0,10.0,10.0,10.0,10.0,1,2.59,-37.81650052,145.11763249999998
4955,55,Private room,flexible,False,False,True,True,False,False,False,False,2,1.5,1.0,1.0,0.0,20.0,2,12,3,1125,28,58,88,178,5,100.0,10.0,8.0,10.0,10.0,9.0,10.0,3,1.88,-37.88824126,145.065557
4956,230,Entire home/apt,strict_14_with_grace_period,False,True,True,True,False,True,False,True,5,1.0,2.0,3.0,300.0,50.0,4,50,3,365,26,56,86,176,20,88.0,9.0,9.0,9.0,10.0,10.0,9.0,19,0.26,-37.82329968,144.9630325
4957,125,Entire home/apt,strict_14_with_grace_period,False,False,True,True,False,True,False,False,2,1.0,1.0,1.0,300.0,80.0,2,0,2,89,25,43,73,182,65,92.0,10.0,9.0,9.0,9.0,10.0,9.0,12,2.24,-37.80608098,144.9603245
4958,120,Entire home/apt,moderate,False,True,True,True,False,False,False,False,4,1.0,2.0,2.0,500.0,80.0,2,20,21,1125,0,0,0,250,4,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.12,-37.76136814,145.0016326
4959,35,Private room,moderate,False,False,True,True,False,True,False,False,2,1.0,1.0,1.0,200.0,10.0,1,35,2,30,21,25,55,235,11,88.0,8.0,8.0,9.0,9.0,10.0,9.0,3,1.16,-37.7846927,145.11917319999998
4960,50,Private room,flexible,False,True,True,True,False,False,False,False,1,1.0,1.0,1.0,0.0,20.0,1,0,1,5,0,0,0,0,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.28,-37.85047903,144.99392930000002
4961,174,Entire home/apt,flexible,True,False,True,True,False,True,False,False,6,1.0,2.0,2.0,250.0,70.0,4,15,1,1125,15,31,54,92,17,99.0,10.0,10.0,10.0,10.0,10.0,10.0,3,2.04,-37.81003428,144.9615784
4962,145,Entire home/apt,strict_14_with_grace_period,True,False,True,True,False,True,False,False,4,1.0,2.0,2.0,300.0,145.0,1,0,1,1125,10,10,10,90,3,93.0,10.0,9.0,9.0,10.0,10.0,9.0,22,2.05,-37.81578966,145.11755569999997
4963,100,Entire home/apt,strict_14_with_grace_period,False,True,True,True,False,True,False,False,5,1.0,2.0,3.0,0.0,75.0,2,35,2,1125,0,0,0,0,32,95.0,10.0,9.0,10.0,10.0,10.0,10.0,1,1.09,-37.78290447,144.9857289
4964,120,Entire home/apt,moderate,True,False,True,True,False,False,False,False,4,2.0,2.0,2.0,200.0,80.0,1,0,4,1125,0,0,0,0,53,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.89,-37.83868222,144.97588149999999
4965,138,Entire home/apt,strict_14_with_grace_period,False,False,True,True,False,True,False,False,5,2.0,2.0,2.0,249.0,86.0,1,0,1,1124,12,23,38,269,16,95.0,10.0,9.0,9.0,9.0,10.0,9.0,98,3.12,-37.81609875,144.9535864
4966,80,Entire home/apt,strict_14_with_grace_period,False,False,True,True,False,True,False,False,2,1.0,1.0,1.0,250.0,116.0,1,0,2,1125,16,33,63,153,34,94.0,10.0,10.0,10.0,10.0,10.0,9.0,1,2.7,-37.81423547,144.9954449
4967,251,Entire home/apt,strict_14_with_grace_period,False,False,True,True,False,True,False,False,4,2.0,2.0,2.0,500.0,90.0,4,50,1,1125,5,18,45,313,7,70.0,8.0,7.0,7.0,7.0,9.0,8.0,7,1.14,-37.81479087,144.93989380000002
4968,300,Entire home/apt,strict_14_with_grace_period,False,False,True,True,False,False,False,False,6,2.0,3.0,3.0,500.0,150.0,3,20,2,60,27,57,87,362,10,94.0,9.0,9.0,10.0,10.0,9.0,9.0,3,0.14,-37.77716048,145.0202641
4969,79,Shared room,strict_14_with_grace_period,False,True,True,True,False,False,False,False,2,2.0,1.0,2.0,200.0,19.0,1,79,1,1125,30,60,90,365,1,80.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.12,-37.81841056,144.9463059
4970,150,Entire home/apt,moderate,True,False,True,True,False,False,False,False,2,1.0,1.0,1.0,350.0,80.0,1,0,2,1125,13,27,46,296,99,99.0,10.0,10.0,10.0,10.0,10.0,10.0,2,2.36,-37.72684619,145.27418590000002
4971,109,Entire home/apt,strict_14_with_grace_period,False,True,False,True,False,False,False,False,2,1.0,1.0,1.0,200.0,60.0,1,0,2,1125,0,0,0,0,42,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.71,-37.8168397,144.93411469999998
4972,186,Entire home/apt,strict_14_with_grace_period,True,False,True,True,False,False,False,False,10,2.0,4.0,6.0,300.0,295.0,1,0,3,1125,22,50,75,255,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,22,2.0,-37.90201397,144.753658
4973,120,Entire home/apt,moderate,True,False,True,True,False,True,False,False,2,1.0,1.0,0.0,150.0,75.0,2,30,2,30,22,48,65,72,14,99.0,10.0,10.0,9.0,10.0,10.0,9.0,1,2.15,-37.84669694,144.97821409999997
4974,199,Entire home/apt,strict_14_with_grace_period,False,False,True,True,False,True,False,False,4,2.0,2.0,3.0,1000.0,50.0,4,50,2,180,3,33,63,153,3,73.0,6.0,9.0,9.0,9.0,9.0,7.0,1,0.26,-37.78232474,144.9579369
4975,120,Entire home/apt,moderate,False,False,True,True,False,True,False,False,4,1.0,1.0,2.0,400.0,75.0,2,15,2,59,0,4,34,38,20,97.0,10.0,9.0,9.0,10.0,10.0,9.0,30,3.75,-37.85971204,144.98239180000002
4976,150,Entire home/apt,moderate,False,True,False,True,False,False,False,False,4,2.0,2.0,2.0,400.0,60.0,2,20,3,1125,0,0,0,35,20,96.0,10.0,9.0,10.0,10.0,10.0,9.0,1,0.59,-37.82394767,145.0057591
4977,100,Entire home/apt,moderate,False,False,True,True,False,True,False,False,2,1.0,1.0,1.0,0.0,0.0,2,0,1,1125,8,23,37,37,10,95.0,10.0,10.0,10.0,10.0,10.0,10.0,15,0.34,-37.81470585,144.9926676
4978,140,Entire home/apt,strict_14_with_grace_period,False,False,True,True,False,True,False,False,4,1.0,1.0,2.0,300.0,70.0,2,30,1,1125,11,11,24,260,52,95.0,10.0,9.0,10.0,10.0,10.0,10.0,1,4.98,-37.82009815,144.9433624
4979,71,Private room,strict_14_with_grace_period,False,True,False,True,False,False,False,False,1,1.0,1.0,1.0,150.0,15.0,1,0,1,2,0,0,0,0,2,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1,0.05,-37.81061059,144.9588995
4980,120,Entire home/apt,strict_14_with_grace_period,False,True,False,True,False,False,False,False,2,1.0,1.0,1.0,500.0,60.0,1,0,4,1125,0,0,0,0,12,78.0,9.0,8.0,9.0,9.0,10.0,8.0,1,0.27,-37.77483147,144.9976763
4981,278,Entire home/apt,strict_14_with_grace_period,False,False,True,True,False,True,False,False,11,2.5,6.0,11.0,500.0,440.0,8,30,3,1125,13,27,52,142,11,76.0,8.0,8.0,8.0,8.0,8.0,9.0,9,2.04,-37.80613044,145.0927489
4982,100,Entire home/apt,strict_14_with_grace_period,False,False,True,True,False,False,True,True,4,1.0,1.0,2.0,200.0,0.0,2,50,5,1125,3,10,10,260,8,95.0,10.0,9.0,10.0,10.0,10.0,10.0,20,1.03,-37.81996332,144.9582918
4983,199,Entire home/apt,strict_14_with_grace_period,True,False,True,True,False,True,False,False,3,1.0,1.0,2.0,400.0,0.0,2,70,1,1125,26,52,82,82,14,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.03,-37.81429421,144.95336740000002
4984,169,Entire home/apt,strict_14_with_grace_period,False,True,True,True,False,True,False,False,8,2.0,2.0,4.0,300.0,75.0,4,28,1,1125,15,34,61,151,31,90.0,9.0,9.0,9.0,9.0,10.0,9.0,3,2.21,-37.81609686,144.953706
4985,138,Entire home/apt,moderate,True,False,True,True,False,False,False,False,2,1.0,1.0,1.0,150.0,70.0,2,15,4,365,11,41,50,319,34,97.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1.01,-37.90248599,145.14307030000003
4986,140,Entire home/apt,strict_14_with_grace_period,True,False,True,True,False,True,False,False,4,1.0,2.0,2.0,0.0,60.0,2,15,2,30,14,44,63,63,51,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,4.41,-37.78607166,145.3382356
4987,120,Entire home/apt,moderate,False,False,True,True,False,True,False,False,4,1.0,1.0,2.0,200.0,85.0,2,10,2,1125,8,31,50,322,5,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1,0.7,-37.84356564,144.9803499
4988,40,Private room,strict_14_with_grace_period,True,True,False,True,False,False,False,False,2,1.0,1.0,1.0,200.0,40.0,1,0,5,90,12,16,46,321,16,99.0,10.0,9.0,10.0,10.0,10.0,10.0,2,0.7,-37.89280262,145.1641066
4989,150,Entire home/apt,strict_14_with_grace_period,False,True,False,True,False,False,False,False,6,2.0,2.0,3.0,600.0,125.0,4,20,2,1125,30,56,86,106,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,28,0.99,-37.83697984,144.97624219999997
4990,75,Private room,moderate,True,True,True,True,False,False,False,False,2,1.0,1.0,1.0,0.0,20.0,1,30,3,120,20,50,80,80,44,95.0,10.0,9.0,10.0,10.0,10.0,10.0,1,0.87,-37.83741914,144.9920944
4991,100,Entire home/apt,moderate,True,False,True,True,False,False,False,False,4,1.0,1.0,3.0,300.0,59.0,3,10,2,1124,4,8,8,74,22,95.0,9.0,9.0,10.0,10.0,10.0,10.0,1,1.4,-37.88840368,145.06007150000002
4992,89,Private room,flexible,False,False,True,True,False,False,False,False,2,1.0,1.0,1.0,0.0,20.0,1,0,2,30,30,60,90,365,1,100.0,8.0,10.0,10.0,10.0,10.0,10.0,1,1.0,-37.98509264,145.03428390000002
4993,120,Entire home/apt,strict_14_with_grace_period,False,True,True,True,False,True,False,False,2,1.0,1.0,1.0,300.0,40.0,2,30,2,1125,0,0,0,0,7,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.73,-37.81913579,144.96564990000002
4994,152,Entire home/apt,moderate,True,False,False,True,False,True,False,False,4,1.0,1.0,2.0,400.0,85.0,2,15,2,1125,22,46,63,63,49,94.0,10.0,9.0,9.0,9.0,10.0,10.0,1,4.5,-37.82639082,144.95740880000002
4995,60,Private room,strict_14_with_grace_period,False,False,True,True,False,True,False,False,2,1.0,1.0,1.0,150.0,35.0,1,0,1,1125,8,38,38,38,7,94.0,9.0,9.0,10.0,10.0,9.0,9.0,31,0.66,-37.81402294,145.1249781
4996,125,Entire home/apt,moderate,True,False,True,True,False,True,False,False,6,1.5,2.0,4.0,200.0,75.0,3,25,2,1125,12,23,45,135,18,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2.95,-37.83126177,145.04954019999997
4997,44,Private room,moderate,False,True,True,True,False,False,False,False,2,1.0,1.0,2.0,0.0,35.0,1,18,10,21,20,50,80,80,43,92.0,10.0,10.0,10.0,10.0,8.0,9.0,1,0.86,-37.7570672,144.9830896
4998,115,Entire home/apt,strict_14_with_grace_period,False,False,True,True,False,False,True,True,4,1.0,1.0,2.0,200.0,0.0,2,50,2,1125,27,35,35,35,1,100.0,6.0,6.0,10.0,10.0,10.0,8.0,20,0.08,-37.82044153,144.960247
4999,50,Private room,strict_14_with_grace_period,False,False,False,True,False,True,False,False,1,1.0,1.0,1.0,0.0,15.0,1,0,1,31,0,0,0,0,10,92.0,9.0,9.0,10.0,9.0,10.0,9.0,3,1.43,-37.81156376,144.9567496
5000,100,Entire home/apt,moderate,True,True,True,True,False,False,False,False,2,1.0,1.0,1.0,400.0,40.0,1,0,3,28,7,17,27,31,47,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2.59,-37.84339075,144.94079230000003
5001,73,Private room,moderate,True,True,True,True,False,False,False,False,2,1.0,1.0,1.0,0.0,30.0,1,10,2,200,9,23,53,302,73,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.45,-37.80152849,144.98514609999998
5002,109,Entire home/apt,moderate,True,True,True,True,False,True,False,False,2,1.0,1.0,1.0,0.0,50.0,1,0,2,200,8,14,14,141,56,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2.6,-37.85378736,144.997596
5003,64,Entire home/apt,moderate,True,False,True,True,False,True,False,False,3,1.0,1.0,1.0,0.0,79.0,2,20,1,999,1,2,2,69,72,97.0,10.0,9.0,10.0,10.0,10.0,10.0,1,5.02,-37.84596477,145.00238530000001
5004,129,Entire home/apt,moderate,False,False,True,True,False,False,False,False,5,1.0,3.0,3.0,0.0,50.0,5,0,1,1125,11,23,53,53,50,92.0,10.0,10.0,10.0,10.0,10.0,10.0,3,3.41,-37.89298678,145.2313023
5005,111,Entire home/apt,moderate,False,False,True,True,False,True,False,False,4,1.0,1.0,2.0,150.0,60.0,1,15,2,60,0,0,0,0,53,94.0,9.0,9.0,10.0,10.0,9.0,9.0,1,1.51,-37.83135942,144.9888459
5006,112,Entire home/apt,flexible,False,True,True,True,False,False,False,False,4,1.5,2.0,2.0,0.0,0.0,1,0,2,1125,2,7,24,32,16,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.54,-37.87446528,144.9849497
5007,120,Entire home/apt,strict_14_with_grace_period,True,False,True,True,False,True,False,False,2,1.0,1.0,2.0,150.0,60.0,2,10,1,1125,4,8,15,60,56,95.0,10.0,10.0,9.0,9.0,10.0,10.0,41,5.47,-37.81453987,144.95397130000003
5008,84,Entire home/apt,moderate,True,False,True,True,False,True,False,False,4,1.0,2.0,0.0,150.0,130.0,2,25,2,1125,17,32,62,152,14,97.0,10.0,10.0,9.0,9.0,9.0,9.0,1,1.95,-37.87959356,144.99152719999998
5009,130,Entire home/apt,moderate,False,False,True,True,False,False,False,False,2,1.0,1.0,1.0,150.0,75.0,1,0,2,1125,0,0,0,0,4,80.0,7.0,9.0,10.0,8.0,10.0,9.0,11,0.21,-37.84189347,144.9778118
5010,71,Private room,flexible,False,False,True,True,False,False,False,False,2,1.0,1.0,1.0,200.0,20.0,2,150,2,5,0,0,0,0,13,92.0,10.0,9.0,10.0,10.0,10.0,10.0,1,0.8,-37.81013763,144.95113930000002
5011,68,Private room,moderate,False,True,True,True,False,False,False,False,2,3.0,1.0,1.0,0.0,40.0,1,20,2,60,0,29,59,334,17,96.0,9.0,9.0,9.0,9.0,9.0,9.0,4,0.23,-37.89275956,145.0758644
5012,249,Entire home/apt,strict_14_with_grace_period,False,True,False,True,False,False,False,False,10,2.0,3.0,9.0,500.0,100.0,5,30,1,1125,18,40,68,152,27,99.0,10.0,10.0,10.0,10.0,10.0,10.0,3,1.1,-37.78080215,144.92895769999998
5013,145,Entire home/apt,moderate,True,False,True,True,False,False,False,False,2,1.0,1.0,1.0,500.0,90.0,1,0,2,1125,0,0,0,52,1,100.0,10.0,8.0,10.0,10.0,10.0,10.0,9,0.83,-37.80012512,144.9436646
5014,180,Entire home/apt,strict_14_with_grace_period,True,True,True,True,False,True,False,False,6,1.0,2.0,3.0,350.0,120.0,4,30,1,1125,19,43,68,165,171,96.0,10.0,10.0,10.0,10.0,10.0,9.0,11,5.05,-37.86842463,144.97984780000002
5015,120,Entire home/apt,flexible,False,True,True,True,False,True,False,False,4,1.0,2.0,3.0,150.0,80.0,4,15,1,180,18,44,74,160,99,95.0,10.0,10.0,10.0,10.0,10.0,9.0,1,2.78,-37.81548233,144.95458480000002
5016,251,Entire home/apt,moderate,False,False,True,True,False,False,False,False,8,3.5,4.0,4.0,1000.0,100.0,1,0,3,90,7,19,49,49,5,96.0,10.0,9.0,10.0,10.0,10.0,10.0,1,3.13,-37.88866832,145.0517754
5017,168,Entire home/apt,strict_14_with_grace_period,False,True,True,True,False,True,False,False,6,1.0,2.0,3.0,250.0,99.0,1,0,1,31,1,7,32,41,51,91.0,9.0,9.0,9.0,10.0,10.0,9.0,33,5.08,-37.8055805,144.9628279
5018,230,Entire home/apt,moderate,False,False,True,True,False,False,False,False,12,2.0,6.0,7.0,500.0,200.0,5,15,2,1125,12,12,12,78,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,3.57,-37.85181413,144.74324840000003
5019,119,Entire home/apt,strict_14_with_grace_period,True,False,True,True,False,True,False,False,2,1.0,1.0,1.0,250.0,54.0,1,0,1,1125,3,16,32,118,281,98.0,10.0,10.0,10.0,10.0,10.0,10.0,10,7.44,-37.81370963,144.95649469999998
5020,251,Entire home/apt,strict_14_with_grace_period,False,False,True,True,False,True,False,False,6,1.0,2.0,3.0,800.0,99.0,1,0,1,365,25,47,77,347,2,80.0,7.0,10.0,6.0,6.0,9.0,7.0,12,0.97,-37.82991237,144.9664737
5021,150,Entire home/apt,moderate,False,True,True,True,False,False,False,False,2,1.0,0.0,1.0,0.0,0.0,2,60,1,1125,0,0,0,0,9,93.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.71,-37.91367344,145.3538478
5022,150,Entire home/apt,strict_14_with_grace_period,False,True,True,True,False,True,False,False,2,1.0,1.0,1.0,800.0,80.0,2,30,2,1125,15,45,75,165,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.45,-37.85774199,144.9875324
5023,75,Private room,flexible,False,False,True,True,False,False,False,False,2,1.5,1.0,1.0,0.0,0.0,2,0,2,28,0,0,0,129,7,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.5,-37.99582301,145.0820297
5024,93,Private room,strict_14_with_grace_period,True,True,False,True,False,True,False,False,2,1.0,1.0,1.0,200.0,50.0,2,20,1,1125,3,16,36,293,65,95.0,10.0,10.0,10.0,10.0,10.0,9.0,1,4.13,-37.81474004,144.95457019999998
5025,127,Entire home/apt,strict_14_with_grace_period,True,False,True,True,False,True,False,False,3,1.0,1.0,2.0,200.0,65.0,2,15,1,1125,11,25,50,311,303,97.0,10.0,10.0,10.0,10.0,10.0,10.0,35,8.43,-37.819233200000006,144.9544301
5026,269,Entire home/apt,strict_14_with_grace_period,False,True,False,True,False,True,False,False,10,2.0,3.0,5.0,300.0,120.0,6,20,1,1125,7,22,44,134,93,95.0,10.0,10.0,10.0,10.0,10.0,10.0,19,3.59,-37.81400147,144.954622
5027,100,Entire home/apt,strict_14_with_grace_period,False,False,True,True,False,True,False,False,3,1.0,1.0,2.0,0.0,60.0,3,25,1,10,5,9,19,94,14,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1,4.67,-37.82092071,144.9435341
5028,120,Entire home/apt,strict_14_with_grace_period,False,False,True,True,False,False,False,False,6,1.5,3.0,4.0,0.0,100.0,1,0,4,1125,7,23,50,309,20,94.0,10.0,10.0,10.0,10.0,10.0,9.0,3,1.86,-37.827263200000004,145.1465995
5029,127,Entire home/apt,strict_14_with_grace_period,False,False,False,True,False,True,False,False,4,1.0,1.0,2.0,302.0,60.0,2,21,1,1125,4,15,33,110,6,97.0,9.0,10.0,9.0,10.0,9.0,10.0,50,0.41,-37.84117344,144.9418711
5030,219,Entire home/apt,flexible,True,True,True,True,False,True,False,False,8,1.0,4.0,5.0,300.0,70.0,2,30,2,1125,2,8,8,73,30,93.0,9.0,9.0,10.0,10.0,10.0,10.0,1,1.53,-37.78954199,144.9747815
5031,198,Entire home/apt,strict_14_with_grace_period,False,False,True,True,False,True,False,False,4,2.0,2.0,2.0,500.0,85.0,1,0,2,1125,18,45,75,344,75,91.0,10.0,9.0,10.0,10.0,10.0,9.0,6,2.87,-37.81594857,144.95242050000002
5032,40,Private room,flexible,False,False,True,True,False,True,False,False,2,1.0,2.0,2.0,0.0,7.0,1,30,1,30,23,51,80,355,36,86.0,9.0,10.0,9.0,9.0,10.0,10.0,1,4.25,-37.69820444,144.8781104
5033,65,Private room,strict_14_with_grace_period,False,False,True,True,False,True,False,False,2,1.0,1.0,1.0,0.0,10.0,1,0,2,14,13,43,73,128,14,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,3.04,-37.84148737,145.06728130000002
5034,120,Entire home/apt,strict_14_with_grace_period,False,False,True,True,False,True,False,False,6,2.0,2.0,2.0,250.0,100.0,2,20,1,1125,27,50,74,158,18,92.0,9.0,10.0,9.0,10.0,10.0,9.0,50,2.07,-37.83079092,144.9496879
5035,239,Entire home/apt,strict_14_with_grace_period,True,False,True,True,False,True,False,False,8,2.0,2.0,2.0,200.0,75.0,4,35,2,28,5,32,62,152,12,95.0,10.0,10.0,10.0,9.0,10.0,10.0,29,1.1,-37.81673662,144.95315469999997
5036,68,Private room,moderate,False,False,True,True,False,True,False,False,2,1.0,1.0,1.0,200.0,30.0,1,20,1,365,0,0,23,298,5,92.0,10.0,10.0,9.0,9.0,10.0,10.0,11,0.74,-37.80609078,144.9624801
5037,199,Private room,moderate,False,True,True,True,False,False,False,False,2,1.0,1.0,1.0,200.0,50.0,2,0,3,14,0,0,6,281,16,97.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.35,-37.79499366,144.9654758
5038,251,Entire home/apt,strict_14_with_grace_period,True,True,True,True,False,True,False,False,3,1.0,1.0,2.0,250.0,60.0,2,20,1,10,17,36,61,116,13,100.0,10.0,10.0,10.0,10.0,10.0,10.0,24,2.05,-37.81426646,144.9664967
5039,150,Entire home/apt,moderate,False,True,True,True,False,False,False,False,5,1.0,2.0,3.0,300.0,90.0,2,20,3,1125,0,0,0,0,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.35,-37.81683478,144.97040980000003
5040,109,Entire home/apt,strict_14_with_grace_period,True,False,True,True,False,True,False,False,4,1.0,1.0,2.0,300.0,69.0,2,29,1,1125,16,35,65,155,2,90.0,10.0,10.0,9.0,10.0,10.0,10.0,41,0.9,-37.81006756,144.9599439
5041,125,Entire home/apt,moderate,False,False,True,True,False,True,False,False,4,1.0,2.0,2.0,250.0,130.0,1,0,2,40,11,34,64,154,32,89.0,9.0,9.0,10.0,9.0,9.0,9.0,5,1.99,-37.87224108,145.0081581
5042,118,Entire home/apt,strict_14_with_grace_period,True,False,True,True,False,False,False,False,4,1.0,2.0,3.0,0.0,0.0,3,7,1,1125,0,3,17,286,174,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,3.22,-37.85954551,145.1010646
5043,80,Private room,moderate,False,True,True,True,False,True,False,False,2,1.0,1.0,1.0,150.0,15.0,1,0,2,1125,0,0,0,0,17,95.0,10.0,9.0,10.0,10.0,10.0,10.0,3,0.95,-37.81084242,144.9610037
5044,90,Entire home/apt,strict_14_with_grace_period,False,False,True,True,False,True,False,False,3,1.0,1.0,1.0,150.0,45.0,1,0,3,151,13,28,55,327,11,95.0,9.0,9.0,10.0,10.0,9.0,9.0,4,1.17,-37.82311611,144.99811019999999
5045,65,Private room,flexible,False,True,True,True,False,False,False,False,2,1.0,1.0,1.0,0.0,15.0,1,10,1,1125,15,45,75,350,32,96.0,9.0,9.0,10.0,10.0,10.0,10.0,17,1.44,-37.7986703,144.96830759999997
5046,140,Entire home/apt,moderate,True,True,True,True,False,False,False,False,5,1.0,2.0,3.0,500.0,60.0,2,25,2,90,8,18,33,40,46,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.95,-37.79467889,144.9664855
5047,64,Entire home/apt,strict_14_with_grace_period,False,True,False,True,False,False,False,False,4,1.0,2.0,2.0,0.0,80.0,2,10,1,1125,11,41,71,161,10,86.0,9.0,9.0,10.0,10.0,9.0,9.0,3,0.87,-37.82202978,145.2058324
5048,138,Entire home/apt,strict_14_with_grace_period,False,False,True,True,False,False,False,False,2,1.0,0.0,1.0,300.0,55.0,1,0,2,1125,16,46,76,351,20,84.0,8.0,9.0,9.0,9.0,9.0,9.0,14,1.56,-37.80379508,144.9623667
5049,130,Entire home/apt,strict_14_with_grace_period,False,True,True,True,False,True,False,False,3,1.0,1.0,1.0,250.0,99.0,2,35,1,88,6,8,23,294,141,96.0,10.0,10.0,10.0,10.0,10.0,10.0,6,3.94,-37.82410308,144.96335459999997
5050,129,Entire home/apt,moderate,False,False,True,True,False,True,False,False,6,1.0,2.0,3.0,300.0,110.0,4,30,1,180,4,12,30,118,9,98.0,10.0,10.0,9.0,10.0,10.0,9.0,1,2.57,-37.80244056,144.98689109999998
5051,60,Private room,moderate,True,True,True,True,False,False,False,False,2,2.0,1.0,1.0,0.0,35.0,2,0,2,40,25,55,85,360,41,91.0,9.0,9.0,10.0,10.0,9.0,9.0,3,0.85,-37.76124166,144.9280972
5052,90,Entire home/apt,flexible,False,False,False,True,False,False,False,False,4,2.0,2.0,2.0,200.0,50.0,4,0,30,50,5,5,5,5,115,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2.14,-37.82115741,145.0323081
5053,188,Entire home/apt,strict_14_with_grace_period,False,False,True,True,False,False,False,False,6,1.5,3.0,3.0,400.0,150.0,4,35,2,1125,17,32,44,69,7,97.0,10.0,9.0,10.0,10.0,9.0,9.0,2,3.28,-37.85812854,145.17902800000002
5054,89,Entire home/apt,strict_14_with_grace_period,False,False,True,True,False,True,False,False,4,1.0,2.0,3.0,136.0,55.0,3,10,1,30,3,15,45,92,85,85.0,9.0,8.0,9.0,9.0,10.0,9.0,2,5.03,-37.86614902,144.9767903
5055,89,Entire home/apt,strict_14_with_grace_period,False,True,True,True,False,True,False,False,4,1.0,0.0,2.0,200.0,79.0,2,15,1,1125,13,39,39,39,11,89.0,9.0,9.0,10.0,10.0,10.0,8.0,25,0.74,-37.81598645,144.95329980000002
5056,257,Entire home/apt,strict_14_with_grace_period,False,True,True,True,False,True,False,False,7,1.0,2.0,3.0,400.0,90.0,5,30,2,1125,0,0,0,0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.04,-37.77265192,144.9503548
5057,89,Entire home/apt,moderate,False,False,True,True,False,False,False,False,2,1.0,0.0,1.0,200.0,55.0,1,0,2,1125,9,16,41,41,11,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.76,-37.81684078,145.000503
5058,120,Entire home/apt,moderate,False,False,True,True,False,False,False,False,2,1.0,1.0,4.0,1000.0,50.0,1,0,2,31,0,0,0,53,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.58,-37.83453387,144.97248369999997
5059,100,Entire home/apt,moderate,True,True,True,True,False,False,False,False,3,1.0,1.0,1.0,500.0,65.0,2,25,3,1125,3,12,12,12,69,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.94,-37.77165120000001,145.00045569999997
